,year,pop,lifeexp,gdppercap,country,continent
1305,1997.0,145608.0,63.306000000000004,1339.076036,sao tome and principe,africa
1306,2002.0,170372.0,64.337,1353.09239,sao tome and principe,africa
1307,2007.0,199579.0,65.528,1598.435089,sao tome and principe,africa
1308,1952.0,4005677.0,39.875,6459.5548229999995,saudi arabia,asia
1309,1957.0,4419650.0,42.868,8157.591248000001,saudi arabia,asia
1310,1962.0,4943029.0,45.913999999999994,11626.41975,saudi arabia,asia
1311,1967.0,5618198.0,49.901,16903.04886,saudi arabia,asia
1312,1972.0,6472756.0,53.886,24837.42865,saudi arabia,asia
1313,1977.0,8128505.0,58.69,34167.7626,saudi arabia,asia
1314,1982.0,11254672.0,63.012,33693.17525,saudi arabia,asia
1315,1987.0,14619745.0,66.295,21198.26136,saudi arabia,asia
1316,1992.0,16945857.0,68.768,24841.617769999997,saudi arabia,asia
1317,1997.0,21229759.0,70.533,20586.69019,saudi arabia,asia
1318,2002.0,24501530.0,71.626,19014.54118,saudi arabia,asia
1319,2007.0,27601038.0,72.777,21654.83194,saudi arabia,asia
1320,1952.0,2755589.0,37.278,1450.356983,senegal,africa
1321,1957.0,3054547.0,39.329,1567.653006,senegal,africa
1322,1962.0,3430243.0,41.45399999999999,1654.988723,senegal,africa
1323,1967.0,3965841.0,43.563,1612.404632,senegal,africa
1324,1972.0,4588696.0,45.815,1597.712056,senegal,africa
1325,1977.0,5260855.0,48.879,1561.769116,senegal,africa
1326,1982.0,6147783.0,52.379,1518.479984,senegal,africa
1327,1987.0,7171347.0,55.769,1441.72072,senegal,africa
1328,1992.0,8307920.0,58.196000000000005,1367.899369,senegal,africa
1329,1997.0,9535314.0,60.187,1392.368347,senegal,africa
1330,2002.0,10870037.0,61.6,1519.635262,senegal,africa
1331,2007.0,12267493.0,63.062,1712.4721359999999,senegal,africa
1332,1952.0,6860147.0,57.996,3581.4594479999996,serbia,europe
1333,1957.0,7271135.0,61.685,4981.090891,serbia,europe
1334,1962.0,7616060.0,64.531,6289.629157,serbia,europe
1335,1967.0,7971222.0,66.914,7991.707066,serbia,europe
1336,1972.0,8313288.0,68.7,10522.067490000001,serbia,europe
1337,1977.0,8686367.0,70.3,12980.66956,serbia,europe
1338,1982.0,9032824.0,70.16199999999999,15181.0927,serbia,europe
1339,1987.0,9230783.0,71.218,15870.878509999999,serbia,europe
1340,1992.0,9826397.0,71.65899999999999,9325.068238,serbia,europe
1341,1997.0,10336594.0,72.232,7914.320304000001,serbia,europe
1342,2002.0,10111559.0,73.21300000000001,7236.075251,serbia,europe
1343,2007.0,10150265.0,74.002,9786.534714,serbia,europe
1344,1952.0,2143249.0,30.331,879.7877358,sierra leone,africa
1345,1957.0,2295678.0,31.57,1004.484437,sierra leone,africa
1346,1962.0,2467895.0,32.766999999999996,1116.6398769999998,sierra leone,africa
1347,1967.0,2662190.0,34.113,1206.043465,sierra leone,africa
1348,1972.0,2879013.0,35.4,1353.759762,sierra leone,africa
1349,1977.0,3140897.0,36.788000000000004,1348.285159,sierra leone,africa
1350,1982.0,3464522.0,38.445,1465.010784,sierra leone,africa
1351,1987.0,3868905.0,40.006,1294.4477880000002,sierra leone,africa
1352,1992.0,4260884.0,38.333,1068.696278,sierra leone,africa
1353,1997.0,4578212.0,39.897,574.6481576,sierra leone,africa
1354,2002.0,5359092.0,41.012,699.4897129999999,sierra leone,africa
1355,2007.0,6144562.0,42.568000000000005,862.5407561000001,sierra leone,africa
1356,1952.0,1127000.0,60.396,2315.138227,singapore,asia
1357,1957.0,1445929.0,63.178999999999995,2843.104409,singapore,asia
1358,1962.0,1750200.0,65.798,3674.735572,singapore,asia
1359,1967.0,1977600.0,67.946,4977.41854,singapore,asia
1360,1972.0,2152400.0,69.521,8597.756202,singapore,asia
1361,1977.0,2325300.0,70.795,11210.08948,singapore,asia
1362,1982.0,2651869.0,71.76,15169.161119999999,singapore,asia
1363,1987.0,2794552.0,73.56,18861.53081,singapore,asia
1364,1992.0,3235865.0,75.788,24769.8912,singapore,asia
1365,1997.0,3802309.0,77.158,33519.4766,singapore,asia
1366,2002.0,4197776.0,78.77,36023.1054,singapore,asia
1367,2007.0,4553009.0,79.972,47143.179639999995,singapore,asia
1368,1952.0,3558137.0,64.36,5074.659104,slovak republic,europe
1369,1957.0,3844277.0,67.45,6093.2629799999995,slovak republic,europe
1370,1962.0,4237384.0,70.33,7481.1075980000005,slovak republic,europe
1371,1967.0,4442238.0,70.98,8412.902397,slovak republic,europe
1372,1972.0,4593433.0,70.35,9674.167626,slovak republic,europe
1373,1977.0,4827803.0,70.45,10922.664040000001,slovak republic,europe
1374,1982.0,5048043.0,70.8,11348.54585,slovak republic,europe
1375,1987.0,5199318.0,71.08,12037.26758,slovak republic,europe
1376,1992.0,5302888.0,71.38,9498.467723,slovak republic,europe
1377,1997.0,5383010.0,72.71,12126.23065,slovak republic,europe
1378,2002.0,5410052.0,73.8,13638.778369999998,slovak republic,europe
1379,2007.0,5447502.0,74.663,18678.31435,slovak republic,europe
1380,1952.0,1489518.0,65.57,4215.041741,slovenia,europe
1381,1957.0,1533070.0,67.85,5862.276629,slovenia,europe
1382,1962.0,1582962.0,69.15,7402.303395,slovenia,europe
1383,1967.0,1646912.0,69.18,9405.489397,slovenia,europe
1384,1972.0,1694510.0,69.82,12383.4862,slovenia,europe
1385,1977.0,1746919.0,70.97,15277.030169999998,slovenia,europe
1386,1982.0,1861252.0,71.063,17866.72175,slovenia,europe
1387,1987.0,1945870.0,72.25,18678.53492,slovenia,europe
1388,1992.0,1999210.0,73.64,14214.71681,slovenia,europe
1389,1997.0,2011612.0,75.13,17161.10735,slovenia,europe
1390,2002.0,2011497.0,76.66,20660.01936,slovenia,europe
1391,2007.0,2009245.0,77.926,25768.25759,slovenia,europe
1392,1952.0,2526994.0,32.978,1135.749842,somalia,africa
1393,1957.0,2780415.0,34.977,1258.1474130000001,somalia,africa
1394,1962.0,3080153.0,36.981,1369.488336,somalia,africa
1395,1967.0,3428839.0,38.977,1284.7331800000002,somalia,africa
1396,1972.0,3840161.0,40.973,1254.576127,somalia,africa
1397,1977.0,4353666.0,41.974,1450.9925130000001,somalia,africa
1398,1982.0,5828892.0,42.955,1176.807031,somalia,africa
1399,1987.0,6921858.0,44.501000000000005,1093.244963,somalia,africa
1400,1992.0,6099799.0,39.658,926.9602964,somalia,africa
1401,1997.0,6633514.0,43.795,930.5964284,somalia,africa
1402,2002.0,7753310.0,45.93600000000001,882.0818218000001,somalia,africa
1403,2007.0,9118773.0,48.159,926.1410683,somalia,africa
1404,1952.0,14264935.0,45.00899999999999,4725.295531000001,south africa,africa
1405,1957.0,16151549.0,47.985,5487.104219,south africa,africa
1406,1962.0,18356657.0,49.951,5768.729717,south africa,africa
1407,1967.0,20997321.0,51.927,7114.477970999999,south africa,africa
1408,1972.0,23935810.0,53.696000000000005,7765.962636,south africa,africa
1409,1977.0,27129932.0,55.527,8028.651439,south africa,africa
1410,1982.0,31140029.0,58.161,8568.266228,south africa,africa
1411,1987.0,35933379.0,60.833999999999996,7825.823398,south africa,africa
1412,1992.0,39964159.0,61.888000000000005,7225.0692579999995,south africa,africa
1413,1997.0,42835005.0,60.236000000000004,7479.188244,south africa,africa
1414,2002.0,44433622.0,53.365,7710.946444,south africa,africa
1415,2007.0,43997828.0,49.339,9269.657808,south africa,africa
1416,1952.0,28549870.0,64.94,3834.0347420000003,spain,europe
1417,1957.0,29841614.0,66.66,4564.80241,spain,europe
1418,1962.0,31158061.0,69.69,5693.843879,spain,europe
1419,1967.0,32850275.0,71.44,7993.512294,spain,europe
1420,1972.0,34513161.0,73.06,10638.75131,spain,europe
1421,1977.0,36439000.0,74.39,13236.92117,spain,europe
1422,1982.0,37983310.0,76.3,13926.169969999999,spain,europe
1423,1987.0,38880702.0,76.9,15764.98313,spain,europe
1424,1992.0,39549438.0,77.57,18603.06452,spain,europe
1425,1997.0,39855442.0,78.77,20445.29896,spain,europe
1426,2002.0,40152517.0,79.78,24835.47166,spain,europe
1427,2007.0,40448191.0,80.941,28821.0637,spain,europe
1428,1952.0,7982342.0,57.593,1083.53203,sri lanka,asia
1429,1957.0,9128546.0,61.456,1072.546602,sri lanka,asia
1430,1962.0,10421936.0,62.192,1074.4719599999999,sri lanka,asia
1431,1967.0,11737396.0,64.266,1135.514326,sri lanka,asia
1432,1972.0,13016733.0,65.042,1213.39553,sri lanka,asia
1433,1977.0,14116836.0,65.949,1348.775651,sri lanka,asia
1434,1982.0,15410151.0,68.757,1648.0797890000001,sri lanka,asia
1435,1987.0,16495304.0,69.01100000000001,1876.766827,sri lanka,asia
1436,1992.0,17587060.0,70.37899999999999,2153.7392219999997,sri lanka,asia
1437,1997.0,18698655.0,70.457,2664.477257,sri lanka,asia
1438,2002.0,19576783.0,70.815,3015.3788329999998,sri lanka,asia
1439,2007.0,20378239.0,72.396,3970.0954070000003,sri lanka,asia
1440,1952.0,8504667.0,38.635,1615.991129,sudan,africa
1441,1957.0,9753392.0,39.624,1770.3370739999998,sudan,africa
1442,1962.0,11183227.0,40.87,1959.593767,sudan,africa
1443,1967.0,12716129.0,42.858000000000004,1687.997641,sudan,africa
1444,1972.0,14597019.0,45.083,1659.652775,sudan,africa
1445,1977.0,17104986.0,47.8,2202.9884230000002,sudan,africa
1446,1982.0,20367053.0,50.338,1895.544073,sudan,africa
1447,1987.0,24725960.0,51.744,1507.819159,sudan,africa
1448,1992.0,28227588.0,53.556000000000004,1492.197043,sudan,africa
1449,1997.0,32160729.0,55.373000000000005,1632.2107640000002,sudan,africa
1450,2002.0,37090298.0,56.369,1993.398314,sudan,africa
1451,2007.0,42292929.0,58.556000000000004,2602.394995,sudan,africa
1452,1952.0,290243.0,41.407,1148.376626,swaziland,africa
1453,1957.0,326741.0,43.424,1244.708364,swaziland,africa
1454,1962.0,370006.0,44.992,1856.182125,swaziland,africa
1455,1967.0,420690.0,46.633,2613.1016649999997,swaziland,africa
1456,1972.0,480105.0,49.552,3364.836625,swaziland,africa
1457,1977.0,551425.0,52.537,3781.410618,swaziland,africa
1458,1982.0,649901.0,55.56100000000001,3895.384018,swaziland,africa
1459,1987.0,779348.0,57.678000000000004,3984.8398119999997,swaziland,africa
1460,1992.0,962344.0,58.474,3553.0224,swaziland,africa
1461,1997.0,1054486.0,54.288999999999994,3876.7684600000002,swaziland,africa
1462,2002.0,1130269.0,43.869,4128.116943,swaziland,africa
1463,2007.0,1133066.0,39.613,4513.480643,swaziland,africa
1464,1952.0,7124673.0,71.86,8527.844662000001,sweden,europe
1465,1957.0,7363802.0,72.49,9911.878226,sweden,europe
1466,1962.0,7561588.0,73.37,12329.441920000001,sweden,europe
1467,1967.0,7867931.0,74.16,15258.29697,sweden,europe
1468,1972.0,8122293.0,74.72,17832.02464,sweden,europe
1469,1977.0,8251648.0,75.44,18855.72521,sweden,europe
1470,1982.0,8325260.0,76.42,20667.38125,sweden,europe
1471,1987.0,8421403.0,77.19,23586.92927,sweden,europe
1472,1992.0,8718867.0,78.16,23880.01683,sweden,europe
1473,1997.0,8897619.0,79.39,25266.59499,sweden,europe
1474,2002.0,8954175.0,80.04,29341.630930000003,sweden,europe
1475,2007.0,9031088.0,80.884,33859.74835,sweden,europe
1476,1952.0,4815000.0,69.62,14734.23275,switzerland,europe
1477,1957.0,5126000.0,70.56,17909.48973,switzerland,europe
1478,1962.0,5666000.0,71.32,20431.0927,switzerland,europe
1479,1967.0,6063000.0,72.77,22966.14432,switzerland,europe
1480,1972.0,6401400.0,73.78,27195.113039999997,switzerland,europe
1481,1977.0,6316424.0,75.39,26982.29052,switzerland,europe
1482,1982.0,6468126.0,76.21,28397.715119999997,switzerland,europe
1483,1987.0,6649942.0,77.41,30281.704589999998,switzerland,europe
1484,1992.0,6995447.0,78.03,31871.5303,switzerland,europe
1485,1997.0,7193761.0,79.37,32135.323010000004,switzerland,europe
1486,2002.0,7361757.0,80.62,34480.95771,switzerland,europe
1487,2007.0,7554661.0,81.70100000000001,37506.419069999996,switzerland,europe
1488,1952.0,3661549.0,45.883,1643.485354,syria,asia
1489,1957.0,4149908.0,48.284,2117.234893,syria,asia
1490,1962.0,4834621.0,50.305,2193.037133,syria,asia
1491,1967.0,5680812.0,53.655,1881.923632,syria,asia
1492,1972.0,6701172.0,57.29600000000001,2571.423014,syria,asia
1493,1977.0,7932503.0,61.195,3195.484582,syria,asia
1494,1982.0,9410494.0,64.59,3761.8377149999997,syria,asia
1495,1987.0,11242847.0,66.97399999999999,3116.774285,syria,asia
1496,1992.0,13219062.0,69.249,3340.542768,syria,asia
1497,1997.0,15081016.0,71.527,4014.238972,syria,asia
1498,2002.0,17155814.0,73.053,4090.9253310000004,syria,asia
1499,2007.0,19314747.0,74.143,4184.548089,syria,asia
1500,1952.0,8550362.0,58.5,1206.947913,taiwan,asia
1501,1957.0,10164215.0,62.4,1507.86129,taiwan,asia
1502,1962.0,11918938.0,65.2,1822.879028,taiwan,asia
1503,1967.0,13648692.0,67.5,2643.8586809999997,taiwan,asia
1504,1972.0,15226039.0,69.39,4062.523897,taiwan,asia
1505,1977.0,16785196.0,70.59,5596.519826,taiwan,asia
1506,1982.0,18501390.0,72.16,7426.354773999999,taiwan,asia
1507,1987.0,19757799.0,73.4,11054.56175,taiwan,asia
1508,1992.0,20686918.0,74.26,15215.6579,taiwan,asia
1509,1997.0,21628605.0,75.25,20206.82098,taiwan,asia
1510,2002.0,22454239.0,76.99,23235.42329,taiwan,asia
1511,2007.0,23174294.0,78.4,28718.27684,taiwan,asia
1512,1952.0,8322925.0,41.215,716.6500721,tanzania,africa
1513,1957.0,9452826.0,42.974,698.5356073,tanzania,africa
1514,1962.0,10863958.0,44.246,722.0038073,tanzania,africa
1515,1967.0,12607312.0,45.757,848.2186575,tanzania,africa
1516,1972.0,14706593.0,47.62,915.9850592,tanzania,africa
1517,1977.0,17129565.0,49.919,962.4922932,tanzania,africa
1518,1982.0,19844382.0,50.608000000000004,874.2426069,tanzania,africa
1519,1987.0,23040630.0,51.535,831.8220794,tanzania,africa
1520,1992.0,26605473.0,50.44,825.682454,tanzania,africa
1521,1997.0,30686889.0,48.466,789.1862231,tanzania,africa
1522,2002.0,34593779.0,49.651,899.0742111,tanzania,africa
1523,2007.0,38139640.0,52.516999999999996,1107.482182,tanzania,africa
1524,1952.0,21289402.0,50.848,757.7974177,thailand,asia
1525,1957.0,25041917.0,53.63,793.5774147999999,thailand,asia
1526,1962.0,29263397.0,56.06100000000001,1002.1991720000001,thailand,asia
1527,1967.0,34024249.0,58.285,1295.46066,thailand,asia
1528,1972.0,39276153.0,60.405,1524.3589359999999,thailand,asia
1529,1977.0,44148285.0,62.494,1961.2246350000003,thailand,asia
1530,1982.0,48827160.0,64.597,2393.219781,thailand,asia
1531,1987.0,52910342.0,66.084,2982.653773,thailand,asia
1532,1992.0,56667095.0,67.298,4616.8965450000005,thailand,asia
1533,1997.0,60216677.0,67.521,5852.625497,thailand,asia
1534,2002.0,62806748.0,68.564,5913.187529,thailand,asia
1535,2007.0,65068149.0,70.616,7458.3963269999995,thailand,asia
1536,1952.0,1219113.0,38.596,859.8086567,togo,africa
1537,1957.0,1357445.0,41.208,925.9083201999999,togo,africa
1538,1962.0,1528098.0,43.922,1067.5348099999999,togo,africa
1539,1967.0,1735550.0,46.769,1477.59676,togo,africa
1540,1972.0,2056351.0,49.75899999999999,1649.660188,togo,africa
1541,1977.0,2308582.0,52.887,1532.776998,togo,africa
1542,1982.0,2644765.0,55.471000000000004,1344.577953,togo,africa
1543,1987.0,3154264.0,56.941,1202.201361,togo,africa
1544,1992.0,3747553.0,58.06100000000001,1034.298904,togo,africa
1545,1997.0,4320890.0,58.39,982.2869242999999,togo,africa
1546,2002.0,4977378.0,57.56100000000001,886.2205765000001,togo,africa
1547,2007.0,5701579.0,58.42,882.9699437999999,togo,africa
1548,1952.0,662850.0,59.1,3023.271928,trinidad and tobago,americas
1549,1957.0,764900.0,61.8,4100.3934,trinidad and tobago,americas
1550,1962.0,887498.0,64.9,4997.5239710000005,trinidad and tobago,americas
1551,1967.0,960155.0,65.4,5621.368472,trinidad and tobago,americas
1552,1972.0,975199.0,65.9,6619.551418999999,trinidad and tobago,americas
1553,1977.0,1039009.0,68.3,7899.554209000001,trinidad and tobago,americas
1554,1982.0,1116479.0,68.832,9119.528607,trinidad and tobago,americas
1555,1987.0,1191336.0,69.582,7388.597823,trinidad and tobago,americas
1556,1992.0,1183669.0,69.862,7370.990932,trinidad and tobago,americas
1557,1997.0,1138101.0,69.465,8792.573126000001,trinidad and tobago,americas
1558,2002.0,1101832.0,68.976,11460.60023,trinidad and tobago,americas
1559,2007.0,1056608.0,69.819,18008.50924,trinidad and tobago,americas
1560,1952.0,3647735.0,44.6,1468.475631,tunisia,africa
1561,1957.0,3950849.0,47.1,1395.232468,tunisia,africa
1562,1962.0,4286552.0,49.57899999999999,1660.30321,tunisia,africa
1563,1967.0,4786986.0,52.053000000000004,1932.3601670000003,tunisia,africa
1564,1972.0,5303507.0,55.602,2753.2859940000003,tunisia,africa
1565,1977.0,6005061.0,59.836999999999996,3120.876811,tunisia,africa
1566,1982.0,6734098.0,64.048,3560.2331740000004,tunisia,africa
1567,1987.0,7724976.0,66.89399999999999,3810.419296,tunisia,africa
1568,1992.0,8523077.0,70.001,4332.720164,tunisia,africa
1569,1997.0,9231669.0,71.973,4876.798614,tunisia,africa
1570,2002.0,9770575.0,73.042,5722.895654999999,tunisia,africa
1571,2007.0,10276158.0,73.923,7092.923025,tunisia,africa
1572,1952.0,22235677.0,43.585,1969.1009800000002,turkey,europe
1573,1957.0,25670939.0,48.07899999999999,2218.754257,turkey,europe
1574,1962.0,29788695.0,52.098,2322.8699079999997,turkey,europe
1575,1967.0,33411317.0,54.336000000000006,2826.3563870000003,turkey,europe
1576,1972.0,37492953.0,57.005,3450.69638,turkey,europe
1577,1977.0,42404033.0,59.507,4269.122326,turkey,europe
1578,1982.0,47328791.0,61.036,4241.356344,turkey,europe
1579,1987.0,52881328.0,63.108000000000004,5089.043686,turkey,europe
1580,1992.0,58179144.0,66.146,5678.348271,turkey,europe
1581,1997.0,63047647.0,68.835,6601.429915,turkey,europe
1582,2002.0,67308928.0,70.845,6508.085718,turkey,europe
1583,2007.0,71158647.0,71.777,8458.276384,turkey,europe
1584,1952.0,5824797.0,39.978,734.753484,uganda,africa
1585,1957.0,6675501.0,42.571000000000005,774.3710692000001,uganda,africa
1586,1962.0,7688797.0,45.343999999999994,767.2717397999999,uganda,africa
1587,1967.0,8900294.0,48.051,908.9185217,uganda,africa
1588,1972.0,10190285.0,51.016000000000005,950.735869,uganda,africa
1589,1977.0,11457758.0,50.35,843.7331372000001,uganda,africa
1590,1982.0,12939400.0,49.849,682.2662267999999,uganda,africa
1591,1987.0,15283050.0,51.50899999999999,617.7244065,uganda,africa
1592,1992.0,18252190.0,48.825,644.1707968999999,uganda,africa
1593,1997.0,21210254.0,44.578,816.559081,uganda,africa
1594,2002.0,24739869.0,47.813,927.7210018,uganda,africa
1595,2007.0,29170398.0,51.542,1056.3801210000001,uganda,africa
1596,1952.0,50430000.0,69.18,9979.508487000001,united kingdom,europe
1597,1957.0,51430000.0,70.42,11283.17795,united kingdom,europe
1598,1962.0,53292000.0,70.76,12477.17707,united kingdom,europe
1599,1967.0,54959000.0,71.36,14142.85089,united kingdom,europe
1600,1972.0,56079000.0,72.01,15895.116409999999,united kingdom,europe
1601,1977.0,56179000.0,72.76,17428.74846,united kingdom,europe
1602,1982.0,56339704.0,74.04,18232.42452,united kingdom,europe
1603,1987.0,56981620.0,75.007,21664.787669999998,united kingdom,europe
1604,1992.0,57866349.0,76.42,22705.09254,united kingdom,europe
1605,1997.0,58808266.0,77.218,26074.53136,united kingdom,europe
1606,2002.0,59912431.0,78.471,29478.99919,united kingdom,europe
1607,2007.0,60776238.0,79.425,33203.26128,united kingdom,europe
1608,1952.0,157553000.0,68.44,13990.482080000002,united states,americas
1609,1957.0,171984000.0,69.49,14847.12712,united states,americas
1610,1962.0,186538000.0,70.21,16173.145859999999,united states,americas
1611,1967.0,198712000.0,70.76,19530.365569999998,united states,americas
1612,1972.0,209896000.0,71.34,21806.03594,united states,americas
1613,1977.0,220239000.0,73.38,24072.63213,united states,americas
1614,1982.0,232187835.0,74.65,25009.55914,united states,americas
1615,1987.0,242803533.0,75.02,29884.350410000003,united states,americas
1616,1992.0,256894189.0,76.09,32003.93224,united states,americas
1617,1997.0,272911760.0,76.81,35767.43303,united states,americas
1618,2002.0,287675526.0,77.31,39097.09955,united states,americas
1619,2007.0,301139947.0,78.242,42951.65309,united states,americas
1620,1952.0,2252965.0,66.071,5716.766744,uruguay,americas
1621,1957.0,2424959.0,67.044,6150.772969,uruguay,americas
1622,1962.0,2598466.0,68.253,5603.357717,uruguay,americas
1623,1967.0,2748579.0,68.468,5444.61962,uruguay,americas
1624,1972.0,2829526.0,68.673,5703.408898,uruguay,americas
1625,1977.0,2873520.0,69.48100000000001,6504.339663000001,uruguay,americas
1626,1982.0,2953997.0,70.805,6920.223051000001,uruguay,americas
1627,1987.0,3045153.0,71.918,7452.398969,uruguay,americas
1628,1992.0,3149262.0,72.752,8137.004775,uruguay,americas
1629,1997.0,3262838.0,74.223,9230.240708,uruguay,americas
1630,2002.0,3363085.0,75.307,7727.002004000001,uruguay,americas
1631,2007.0,3447496.0,76.384,10611.46299,uruguay,americas
1632,1952.0,5439568.0,55.088,7689.799761,venezuela,americas
1633,1957.0,6702668.0,57.907,9802.466526,venezuela,americas
1634,1962.0,8143375.0,60.77,8422.974165000001,venezuela,americas
1635,1967.0,9709552.0,63.479,9541.474188,venezuela,americas
1636,1972.0,11515649.0,65.712,10505.25966,venezuela,americas
1637,1977.0,13503563.0,67.456,13143.95095,venezuela,americas
1638,1982.0,15620766.0,68.557,11152.410109999999,venezuela,americas
1639,1987.0,17910182.0,70.19,9883.584648,venezuela,americas
1640,1992.0,20265563.0,71.15,10733.926309999999,venezuela,americas
1641,1997.0,22374398.0,72.146,10165.49518,venezuela,americas
1642,2002.0,24287670.0,72.766,8605.047831,venezuela,americas
1643,2007.0,26084662.0,73.747,11415.805690000001,venezuela,americas
1644,1952.0,26246839.0,40.412,605.0664917,vietnam,asia
1645,1957.0,28998543.0,42.887,676.2854477999999,vietnam,asia
1646,1962.0,33796140.0,45.363,772.0491602000001,vietnam,asia
1647,1967.0,39463910.0,47.838,637.1232887,vietnam,asia
1648,1972.0,44655014.0,50.254,699.5016441,vietnam,asia
1649,1977.0,50533506.0,55.763999999999996,713.5371196000001,vietnam,asia
1650,1982.0,56142181.0,58.816,707.2357863,vietnam,asia
1651,1987.0,62826491.0,62.82,820.7994449,vietnam,asia
1652,1992.0,69940728.0,67.66199999999999,989.0231487,vietnam,asia
1653,1997.0,76048996.0,70.672,1385.896769,vietnam,asia
1654,2002.0,80908147.0,73.017,1764.456677,vietnam,asia
1655,2007.0,85262356.0,74.249,2441.576404,vietnam,asia
1656,1952.0,1030585.0,43.16,1515.5923289999998,west bank and gaza,asia
1657,1957.0,1070439.0,45.67100000000001,1827.0677420000002,west bank and gaza,asia
1658,1962.0,1133134.0,48.126999999999995,2198.9563120000003,west bank and gaza,asia
1659,1967.0,1142636.0,51.631,2649.7150070000002,west bank and gaza,asia
1660,1972.0,1089572.0,56.532,3133.4092769999997,west bank and gaza,asia
1661,1977.0,1261091.0,60.765,3682.8314939999996,west bank and gaza,asia
1662,1982.0,1425876.0,64.406,4336.032082,west bank and gaza,asia
1663,1987.0,1691210.0,67.046,5107.197384,west bank and gaza,asia
1664,1992.0,2104779.0,69.718,6017.654756,west bank and gaza,asia
1665,1997.0,2826046.0,71.096,7110.667619,west bank and gaza,asia
1666,2002.0,3389578.0,72.37,4515.487575,west bank and gaza,asia
1667,2007.0,4018332.0,73.422,3025.349798,west bank and gaza,asia
1668,1952.0,4963829.0,32.548,781.7175761,"yemen, rep.",asia
1669,1957.0,5498090.0,33.97,804.8304547,"yemen, rep.",asia
1670,1962.0,6120081.0,35.18,825.6232006,"yemen, rep.",asia
1671,1967.0,6740785.0,36.984,862.4421463,"yemen, rep.",asia
1672,1972.0,7407075.0,39.848,1265.047031,"yemen, rep.",asia
1673,1977.0,8403990.0,44.175,1829.765177,"yemen, rep.",asia
1674,1982.0,9657618.0,49.113,1977.5570100000002,"yemen, rep.",asia
1675,1987.0,11219340.0,52.922,1971.741538,"yemen, rep.",asia
1676,1992.0,13367997.0,55.599,1879.496673,"yemen, rep.",asia
1677,1997.0,15826497.0,58.02,2117.484526,"yemen, rep.",asia
1678,2002.0,18701257.0,60.308,2234.820827,"yemen, rep.",asia
1679,2007.0,22211743.0,62.698,2280.769906,"yemen, rep.",asia
1680,1952.0,2672000.0,42.038000000000004,1147.388831,zambia,africa
1681,1957.0,3016000.0,44.077,1311.956766,zambia,africa
1682,1962.0,3421000.0,46.023,1452.725766,zambia,africa
1683,1967.0,3900000.0,47.768,1777.0773179999999,zambia,africa
1684,1972.0,4506497.0,50.107,1773.498265,zambia,africa
1685,1977.0,5216550.0,51.386,1588.688299,zambia,africa
1686,1982.0,6100407.0,51.821000000000005,1408.678565,zambia,africa
1687,1987.0,7272406.0,50.821000000000005,1213.315116,zambia,africa
1688,1992.0,8381163.0,46.1,1210.884633,zambia,africa
1689,1997.0,9417789.0,40.238,1071.353818,zambia,africa
1690,2002.0,10595811.0,39.193000000000005,1071.6139380000002,zambia,africa
1691,2007.0,11746035.0,42.38399999999999,1271.211593,zambia,africa
1692,1952.0,3080907.0,48.451,406.8841148,zimbabwe,africa
1693,1957.0,3646340.0,50.468999999999994,518.7642681,zimbabwe,africa
1694,1962.0,4277736.0,52.358000000000004,527.2721818,zimbabwe,africa
1695,1967.0,4995432.0,53.995,569.7950712,zimbabwe,africa
1696,1972.0,5861135.0,55.635,799.3621757999999,zimbabwe,africa
1697,1977.0,6642107.0,57.674,685.5876821,zimbabwe,africa
1698,1982.0,7636524.0,60.363,788.8550411,zimbabwe,africa
1699,1987.0,9216418.0,62.351000000000006,706.1573059,zimbabwe,africa
1700,1992.0,10704340.0,60.376999999999995,693.4207856,zimbabwe,africa
1701,1997.0,11404948.0,46.809,792.4499602999999,zimbabwe,africa
1702,2002.0,11926563.0,39.989000000000004,672.0386227000001,zimbabwe,africa
1703,2007.0,12311143.0,43.486999999999995,469.70929810000007,zimbabwe,africa
